,Country Name,Country Code,Indicator Name,2015,2016,2017,2018,2019
41,Chile,CHL,"Labor force, total",8861615.0,9001237.0,9208644.0,9391133.0,9557893.0
42,China,CHN,"Labor force, total",784597090.0,784950069.0,784839482.0,783424134.0,781074570.0
43,Cote d'Ivoire,CIV,"Labor force, total",7697108.0,7849976.0,8067108.0,8294855.0,8536665.0
44,Cameroon,CMR,"Labor force, total",10091929.0,10392255.0,10703273.0,11023646.0,11345979.0
45,"Congo, Dem. Rep.",COD,"Labor force, total",26127406.0,26995422.0,27898477.0,28829943.0,29741906.0
46,"Congo, Rep.",COG,"Labor force, total",1960470.0,2013099.0,2068663.0,2124852.0,2184551.0
47,Colombia,COL,"Labor force, total",25054953.0,25431103.0,25864779.0,26235604.0,26787864.0
48,Comoros,COM,"Labor force, total",199105.0,204984.0,211006.0,217181.0,223593.0
49,Cabo Verde,CPV,"Labor force, total",220345.0,224655.0,228836.0,233404.0,238022.0
50,Costa Rica,CRI,"Labor force, total",2338013.0,2272972.0,2336778.0,2445858.0,2473778.0
51,Caribbean small states,CSS,"Labor force, total",3258644.0,3318979.0,3365702.0,3377340.0,3406882.0
52,Cuba,CUB,"Labor force, total",5110937.0,5106504.0,5101642.0,5098886.0,5098407.0
53,Curacao,CUW,"Labor force, total",,,,,
54,Cayman Islands,CYM,"Labor force, total",,,,,
55,Cyprus,CYP,"Labor force, total",604302.0,603072.0,611083.0,625713.0,629536.0
56,Czech Republic,CZE,"Labor force, total",5337426.0,5388569.0,5419544.0,5453301.0,5445535.0
57,Germany,DEU,"Labor force, total",42592924.0,43055076.0,43289005.0,43560137.0,43577709.0
58,Djibouti,DJI,"Labor force, total",383775.0,391027.0,398751.0,406696.0,415214.0
59,Dominica,DMA,"Labor force, total",,,,,
60,Denmark,DNK,"Labor force, total",2931334.0,3024663.0,2986512.0,3014756.0,3026441.0
61,Dominican Republic,DOM,"Labor force, total",4663162.0,4763649.0,4838602.0,4917459.0,4993453.0
62,Algeria,DZA,"Labor force, total",11742189.0,11904866.0,12051687.0,12173459.0,12303926.0
63,East Asia & Pacific (excluding high income),EAP,"Labor force, total",1119610745.0,1122663980.0,1126174614.0,1130393843.0,1132518723.0
64,Early-demographic dividend,EAR,"Labor force, total",1222989660.0,1241641894.0,1262309488.0,1281960642.0,1303740799.0
65,East Asia & Pacific,EAS,"Labor force, total",1248802243.0,1253029592.0,1257708850.0,1263544716.0,1265785108.0
66,Europe & Central Asia (excluding high income),ECA,"Labor force, total",181464214.0,182568072.0,183181208.0,183951849.0,183743814.0
67,Europe & Central Asia,ECS,"Labor force, total",432905006.0,435459819.0,437262666.0,439253877.0,439064377.0
68,Ecuador,ECU,"Labor force, total",7645634.0,8042861.0,8305745.0,8365114.0,8545537.0
69,"Egypt, Arab Rep.",EGY,"Labor force, total",29541725.0,29891673.0,29629276.0,30177778.0,30828413.0
70,Euro area,EMU,"Labor force, total",162916600.0,163847764.0,164483985.0,165304840.0,165299695.0
71,Eritrea,ERI,"Labor force, total",,,,,
72,Spain,ESP,"Labor force, total",23115401.0,23103511.0,23047059.0,23065037.0,23120097.0
73,Estonia,EST,"Labor force, total",686173.0,695266.0,703684.0,705816.0,704366.0
74,Ethiopia,ETH,"Labor force, total",46718750.0,48240655.0,49804178.0,51412462.0,53195214.0
75,European Union,EUU,"Labor force, total",213640167.0,214619510.0,215671072.0,216484704.0,216229439.0
76,Fragile and conflict affected situations,FCS,"Labor force, total",251852084.0,256656152.0,261965556.0,268284291.0,274831882.0
77,Finland,FIN,"Labor force, total",2695658.0,2688556.0,2709345.0,2742737.0,2739091.0
78,Fiji,FJI,"Labor force, total",358213.0,356390.0,357566.0,359311.0,362720.0
79,France,FRA,"Labor force, total",30138027.0,30197208.0,30236456.0,30391825.0,30386432.0
80,Faroe Islands,FRO,"Labor force, total",,,,,
81,"Micronesia, Fed. Sts.",FSM,"Labor force, total",,,,,
82,Gabon,GAB,"Labor force, total",636572.0,659706.0,681829.0,702504.0,721924.0
83,United Kingdom,GBR,"Labor force, total",33481424.0,33801224.0,34014019.0,34329233.0,34530463.0
84,Georgia,GEO,"Labor force, total",2090740.0,2059913.0,2051071.0,2040890.0,2032911.0
85,Ghana,GHA,"Labor force, total",11708016.0,12006769.0,12304378.0,12611514.0,12917053.0
86,Gibraltar,GIB,"Labor force, total",,,,,
87,Guinea,GIN,"Labor force, total",3915430.0,4029992.0,4151690.0,4285745.0,4444072.0
88,"Gambia, The",GMB,"Labor force, total",683096.0,706105.0,729197.0,752678.0,779181.0
89,Guinea-Bissau,GNB,"Labor force, total",715727.0,735684.0,756163.0,777324.0,799652.0
90,Equatorial Guinea,GNQ,"Labor force, total",455553.0,471561.0,489077.0,508396.0,529729.0
91,Greece,GRC,"Labor force, total",4825534.0,4821995.0,4812433.0,4804346.0,4776602.0
92,Grenada,GRD,"Labor force, total",,,,,
93,Greenland,GRL,"Labor force, total",,,,,
94,Guatemala,GTM,"Labor force, total",6097908.0,6307795.0,6498737.0,6680520.0,6847286.0
95,Guam,GUM,"Labor force, total",78662.0,79255.0,80074.0,80919.0,81746.0
96,Guyana,GUY,"Labor force, total",304559.0,307920.0,311323.0,314014.0,316951.0
97,High income,HIC,"Labor force, total",607367701.0,613146373.0,618369408.0,623428375.0,625187581.0
98,"Hong Kong SAR, China",HKG,"Labor force, total",3935838.0,3951196.0,3962081.0,3964816.0,3953996.0
99,Honduras,HND,"Labor force, total",4020478.0,4109395.0,4273483.0,4499704.0,4614041.0
100,Heavily indebted poor countries (HIPC),HPC,"Labor force, total",281274303.0,290201354.0,299562806.0,309415102.0,319461326.0
101,Croatia,HRV,"Labor force, total",1887533.0,1828434.0,1821368.0,1794730.0,1778668.0
102,Haiti,HTI,"Labor force, total",4664609.0,4768066.0,4871279.0,4975289.0,5080581.0
103,Hungary,HUN,"Labor force, total",4617150.0,4685790.0,4714349.0,4731877.0,4720629.0
104,IBRD only,IBD,"Labor force, total",2151244716.0,2165808818.0,2180436052.0,2194899682.0,2208516152.0
105,IDA & IBRD total,IBT,"Labor force, total",2732878144.0,2761649958.0,2793928762.0,2824669055.0,2855557045.0
106,IDA total,IDA,"Labor force, total",581633427.0,595841140.0,613492711.0,629769373.0,647040893.0
107,IDA blend,IDB,"Labor force, total",179952491.0,183804423.0,188248096.0,192745669.0,197798166.0
108,Indonesia,IDN,"Labor force, total",124649774.0,125957742.0,129622071.0,132737405.0,134776525.0
109,IDA only,IDX,"Labor force, total",401680936.0,412036717.0,425244614.0,437023705.0,449242727.0
110,Isle of Man,IMN,"Labor force, total",,,,,
111,India,IND,"Labor force, total",476339891.0,480525905.0,484231730.0,487622021.0,494261426.0
112,Not classified,INX,"Labor force, total",,,,,
113,Ireland,IRL,"Labor force, total",2283198.0,2321591.0,2344064.0,2385556.0,2418323.0
114,"Iran, Islamic Rep.",IRN,"Labor force, total",25359406.0,26559651.0,27419237.0,27770616.0,27903015.0
115,Iraq,IRQ,"Labor force, total",9491635.0,9813997.0,9800982.0,10146991.0,10475720.0
116,Iceland,ISL,"Labor force, total",203034.0,208261.0,210583.0,212899.0,217840.0
117,Israel,ISR,"Labor force, total",3876919.0,3955835.0,4024831.0,4102822.0,4181133.0
118,Italy,ITA,"Labor force, total",25541895.0,25812533.0,25985917.0,26034264.0,25946128.0
119,Jamaica,JAM,"Labor force, total",1402369.0,1445230.0,1476965.0,1473383.0,1488632.0
120,Jordan,JOR,"Labor force, total",2329440.0,2423692.0,2506538.0,2579658.0,2637892.0
121,Japan,JPN,"Labor force, total",66363530.0,66850743.0,67288388.0,68358370.0,68139088.0
122,Kazakhstan,KAZ,"Labor force, total",9116395.0,9070629.0,9003750.0,9030838.0,9053149.0
123,Kenya,KEN,"Labor force, total",20855980.0,21750718.0,22401022.0,23057935.0,23879160.0
124,Kyrgyz Republic,KGZ,"Labor force, total",2545568.0,2548381.0,2530722.0,2564912.0,2607613.0
125,Cambodia,KHM,"Labor force, total",8527881.0,8909071.0,9055041.0,9191221.0,9350230.0
126,Kiribati,KIR,"Labor force, total",,,,,
127,St. Kitts and Nevis,KNA,"Labor force, total",,,,,
128,"Korea, Rep.",KOR,"Labor force, total",27525319.0,27812568.0,28111033.0,28272711.0,28410822.0
129,Kuwait,KWT,"Labor force, total",2193690.0,2265966.0,2334771.0,2383249.0,2424991.0
130,Latin America & Caribbean (excluding high income),LAC,"Labor force, total",280122949.0,283959349.0,288988657.0,293713937.0,297615849.0
131,Lao PDR,LAO,"Labor force, total",3512358.0,3587963.0,3660958.0,3732339.0,3808740.0
132,Lebanon,LBN,"Labor force, total",2225580.0,2299119.0,2349593.0,2381501.0,2398864.0
133,Liberia,LBR,"Labor force, total",1944762.0,2048924.0,2106396.0,2165501.0,2232405.0
134,Libya,LBY,"Labor force, total",2260872.0,2296579.0,2337299.0,2380602.0,2422261.0
135,St. Lucia,LCA,"Labor force, total",95818.0,97066.0,98287.0,99309.0,100322.0
136,Latin America & Caribbean,LCN,"Labor force, total",294834394.0,298848723.0,304085289.0,309044621.0,313157479.0
137,Least developed countries: UN classification,LDC,"Labor force, total",376585200.0,386818233.0,399734730.0,411064442.0,422864675.0
138,Low income,LIC,"Labor force, total",231960878.0,238820366.0,245916171.0,253290828.0,261130743.0
139,Liechtenstein,LIE,"Labor force, total",,,,,
140,Sri Lanka,LKA,"Labor force, total",8640692.0,8794294.0,8841823.0,8893806.0,8938985.0
141,Lower middle income,LMC,"Labor force, total",1049184805.0,1062970279.0,1077526579.0,1092712177.0,1111677344.0
142,Low & middle income,LMY,"Labor force, total",2712074281.0,2740958898.0,2772948468.0,2803689967.0,2834778494.0
143,Lesotho,LSO,"Labor force, total",927804.0,938647.0,951051.0,962772.0,974311.0
144,Late-demographic dividend,LTE,"Labor force, total",1232623108.0,1235122437.0,1238180917.0,1240126533.0,1239933562.0
145,Lithuania,LTU,"Labor force, total",1470309.0,1482451.0,1468938.0,1472661.0,1457292.0
146,Luxembourg,LUX,"Labor force, total",282750.0,283597.0,293653.0,302721.0,310000.0
147,Latvia,LVA,"Labor force, total",1008394.0,1006942.0,1003688.0,1000226.0,983102.0
148,"Macao SAR, China",MAC,"Labor force, total",376729.0,377725.0,381711.0,385783.0,388164.0
149,St. Martin (French part),MAF,"Labor force, total",,,,,
150,Morocco,MAR,"Labor force, total",11817891.0,11780964.0,11742989.0,11918297.0,12067484.0
151,Monaco,MCO,"Labor force, total",,,,,
152,Moldova,MDA,"Labor force, total",1052791.0,1009773.0,982127.0,988570.0,963122.0
153,Madagascar,MDG,"Labor force, total",12238090.0,12620212.0,13010466.0,13409202.0,13851504.0
154,Maldives,MDV,"Labor force, total",244273.0,254851.0,270136.0,283491.0,296776.0
155,Middle East & North Africa,MEA,"Labor force, total",142542500.0,145754905.0,147525533.0,150094614.0,152701123.0
156,Mexico,MEX,"Labor force, total",53574700.0,54396002.0,55131907.0,56253063.0,57142190.0
157,Marshall Islands,MHL,"Labor force, total",,,,,
158,Middle income,MIC,"Labor force, total",2480113403.0,2502138531.0,2527032297.0,2550399138.0,2573647751.0
159,North Macedonia,MKD,"Labor force, total",960040.0,952035.0,957156.0,959864.0,959685.0
160,Mali,MLI,"Labor force, total",6450183.0,6651300.0,6863272.0,7086706.0,7335419.0
161,Malta,MLT,"Labor force, total",208231.0,215515.0,223557.0,235579.0,243422.0
162,Myanmar,MMR,"Labor force, total",24925876.0,24611006.0,24283550.0,24470007.0,24690588.0
163,Middle East & North Africa (excluding high income),MNA,"Labor force, total",111397978.0,113791731.0,114909246.0,116886513.0,118726720.0
164,Montenegro,MNE,"Labor force, total",268047.0,271005.0,271367.0,277016.0,277234.0
165,Mongolia,MNG,"Labor force, total",1287072.0,1278706.0,1306828.0,1319351.0,1331891.0
166,Northern Mariana Islands,MNP,"Labor force, total",,,,,
167,Mozambique,MOZ,"Labor force, total",11628554.0,11989898.0,12371703.0,12772428.0,13193108.0
168,Mauritania,MRT,"Labor force, total",1099054.0,1135240.0,1172264.0,1210148.0,1248249.0
169,Mauritius,MUS,"Labor force, total",603765.0,600981.0,608131.0,608753.0,610685.0
170,Malawi,MWI,"Labor force, total",7106401.0,7334170.0,7563865.0,7799084.0,8079230.0
171,Malaysia,MYS,"Labor force, total",14612026.0,14851647.0,15114465.0,15381536.0,15673198.0
172,North America,NAC,"Labor force, total",180275679.0,182435485.0,184432664.0,185827935.0,186473916.0
173,Namibia,NAM,"Labor force, total",885771.0,897022.0,904494.0,911498.0,937006.0
174,New Caledonia,NCL,"Labor force, total",132479.0,134548.0,136683.0,138742.0,140768.0
175,Niger,NER,"Labor force, total",7225239.0,7503949.0,7799638.0,8111179.0,8423258.0
176,Nigeria,NGA,"Labor force, total",54559255.0,55288066.0,56831352.0,58403811.0,59873566.0
177,Nicaragua,NIC,"Labor force, total",2832718.0,2890622.0,2947535.0,2992406.0,3048887.0
178,Netherlands,NLD,"Labor force, total",9034853.0,9051897.0,9111169.0,9227941.0,9275661.0
179,Norway,NOR,"Labor force, total",2762074.0,2769807.0,2762942.0,2799958.0,2818011.0
180,Nepal,NPL,"Labor force, total",14970822.0,15384208.0,15853018.0,16359487.0,16885875.0
181,Nauru,NRU,"Labor force, total",,,,,
182,New Zealand,NZL,"Labor force, total",2513183.0,2608432.0,2696341.0,2721966.0,2764798.0
183,OECD members,OED,"Labor force, total",650163705.0,657489990.0,664159061.0,670986359.0,674135872.0
184,Oman,OMN,"Labor force, total",2349315.0,2482965.0,2601786.0,2701563.0,2793208.0
185,Other small states,OSS,"Labor force, total",13083984.0,13384104.0,13711036.0,14039596.0,14371876.0
186,Pakistan,PAK,"Labor force, total",67754731.0,69170840.0,70602092.0,72040845.0,73943766.0
187,Panama,PAN,"Labor force, total",1858187.0,1910880.0,1937154.0,2029802.0,2070438.0
188,Peru,PER,"Labor force, total",16583446.0,16965614.0,17810899.0,18346713.0,18864899.0
189,Philippines,PHL,"Labor force, total",43017635.0,43863054.0,43007823.0,43864623.0,44815390.0
190,Palau,PLW,"Labor force, total",,,,,
191,Papua New Guinea,PNG,"Labor force, total",2429159.0,2486045.0,2549967.0,2618045.0,2671927.0
192,Poland,POL,"Labor force, total",18315532.0,18376997.0,18443681.0,18391322.0,18260472.0
193,Pre-demographic dividend,PRE,"Labor force, total",302123642.0,311098413.0,320569795.0,330705014.0,341265684.0
194,Puerto Rico,PRI,"Labor force, total",1153413.0,1134198.0,1107555.0,1061756.0,1050067.0
195,"Korea, Dem. People’s Rep.",PRK,"Labor force, total",16026561.0,16142033.0,16271467.0,16395998.0,16503701.0
196,Portugal,PRT,"Labor force, total",5216392.0,5203775.0,5248650.0,5267545.0,5239181.0
197,Paraguay,PRY,"Labor force, total",3240419.0,3338124.0,3406346.0,3534912.0,3596812.0
198,West Bank and Gaza,PSE,"Labor force, total",1120554.0,1150479.0,1190006.0,1214123.0,1260102.0
199,Pacific island small states,PSS,"Labor force, total",866388.0,876274.0,889745.0,904506.0,921380.0
200,Post-demographic dividend,PST,"Labor force, total",549651976.0,554105483.0,558042524.0,562023313.0,562758025.0
201,French Polynesia,PYF,"Labor force, total",115919.0,116449.0,116822.0,116929.0,117164.0
202,Qatar,QAT,"Labor force, total",1952246.0,2004463.0,2046136.0,2085366.0,2124504.0
203,Romania,ROU,"Labor force, total",9114728.0,8952240.0,9108470.0,9054882.0,8932844.0
204,Russian Federation,RUS,"Labor force, total",75015705.0,74939907.0,74184005.0,73825998.0,73025684.0
205,Rwanda,RWA,"Labor force, total",5668191.0,5837087.0,6007191.0,6178259.0,6362559.0
206,South Asia,SAS,"Labor force, total",640071138.0,647751993.0,657566180.0,664696955.0,675416171.0
207,Saudi Arabia,SAU,"Labor force, total",13185854.0,13607874.0,13839522.0,14019589.0,14387604.0
208,Sudan,SDN,"Labor force, total",11069998.0,11378646.0,11701253.0,12055376.0,12410692.0
209,Senegal,SEN,"Labor force, total",3763014.0,3877928.0,3997403.0,4122004.0,4255475.0
210,Singapore,SGP,"Labor force, total",3451949.0,3496292.0,3497085.0,3493801.0,3527065.0
211,Solomon Islands,SLB,"Labor force, total",301523.0,309610.0,318217.0,327185.0,336195.0
212,Sierra Leone,SLE,"Labor force, total",2423877.0,2484881.0,2548635.0,2614289.0,2681359.0
213,El Salvador,SLV,"Labor force, total",2665700.0,2729547.0,2743560.0,2757089.0,2789514.0
214,San Marino,SMR,"Labor force, total",,,,,
215,Somalia,SOM,"Labor force, total",3433878.0,3549907.0,3671052.0,3797583.0,3924821.0
216,Serbia,SRB,"Labor force, total",3096714.0,3191611.0,3219215.0,3241884.0,3218840.0
217,Sub-Saharan Africa (excluding high income),SSA,"Labor force, total",379407257.0,390223774.0,402128563.0,414046869.0,426757216.0
218,South Sudan,SSD,"Labor force, total",4476729.0,4536023.0,4580761.0,4621451.0,4678892.0
219,Sub-Saharan Africa,SSF,"Labor force, total",380011022.0,390824754.0,402736694.0,414655622.0,427367900.0
220,Small states,SST,"Labor force, total",17209015.0,17579357.0,17966483.0,18321442.0,18700138.0
221,Sao Tome and Principe,STP,"Labor force, total",66400.0,67718.0,69052.0,70431.0,71899.0
222,Suriname,SUR,"Labor force, total",207995.0,209868.0,212400.0,214905.0,217280.0
223,Slovak Republic,SVK,"Labor force, total",2739915.0,2763870.0,2762020.0,2754200.0,2743160.0
224,Slovenia,SVN,"Labor force, total",1010900.0,998363.0,1029116.0,1037571.0,1034477.0
225,Sweden,SWE,"Labor force, total",5186060.0,5250661.0,5336002.0,5411383.0,5470074.0
226,Eswatini,SWZ,"Labor force, total",345515.0,353023.0,360335.0,367535.0,374768.0
227,Sint Maarten (Dutch part),SXM,"Labor force, total",,,,,
228,Seychelles,SYC,"Labor force, total",,,,,
229,Syrian Arab Republic,SYR,"Labor force, total",5285815.0,5186809.0,5133279.0,5129679.0,5191550.0
230,Turks and Caicos Islands,TCA,"Labor force, total",,,,,
231,Chad,TCD,"Labor force, total",5221720.0,5408037.0,5597518.0,5788876.0,5995556.0
232,East Asia & Pacific (IDA & IBRD countries),TEA,"Labor force, total",1103584184.0,1106521947.0,1109903147.0,1113997845.0,1116015022.0
233,Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force, total",210782008.0,211725742.0,212554727.0,213192783.0,212715798.0
234,Togo,TGO,"Labor force, total",3315730.0,3407416.0,3501093.0,3596555.0,3700152.0
235,Thailand,THA,"Labor force, total",38916820.0,38662091.0,38490554.0,38907795.0,38989896.0
236,Tajikistan,TJK,"Labor force, total",2286008.0,2317977.0,2365515.0,2412933.0,2464790.0
237,Turkmenistan,TKM,"Labor force, total",2500114.0,2532460.0,2571947.0,2614576.0,2653050.0
238,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Labor force, total",288152367.0,292184269.0,297448775.0,302453459.0,306575534.0
239,Timor-Leste,TLS,"Labor force, total",481975.0,497106.0,516671.0,531648.0,546036.0
240,Middle East & North Africa (IDA & IBRD countries),TMN,"Labor force, total",110277425.0,112641252.0,113719240.0,115672391.0,117466618.0
241,Tonga,TON,"Labor force, total",38419.0,38645.0,39140.0,39833.0,40537.0
242,South Asia (IDA & IBRD),TSA,"Labor force, total",640071138.0,647751993.0,657566180.0,664696955.0,675416171.0
243,Sub-Saharan Africa (IDA & IBRD countries),TSS,"Labor force, total",380011022.0,390824754.0,402736694.0,414655622.0,427367900.0
244,Trinidad and Tobago,TTO,"Labor force, total",671319.0,668436.0,667691.0,667593.0,666923.0
245,Tunisia,TUN,"Labor force, total",3993436.0,4012596.0,4036987.0,4061682.0,4087299.0
246,Turkey,TUR,"Labor force, total",29780340.0,30831360.0,31954592.0,32826049.0,33368843.0
247,Tuvalu,TUV,"Labor force, total",,,,,
248,Tanzania,TZA,"Labor force, total",23877145.0,24659135.0,25467538.0,26304005.0,27170342.0
249,Uganda,UGA,"Labor force, total",14078249.0,14657926.0,15285775.0,15935453.0,16658774.0
250,Ukraine,UKR,"Labor force, total",20945249.0,20755122.0,20610189.0,20432109.0,20203893.0
251,Upper middle income,UMC,"Labor force, total",1430928597.0,1439168253.0,1449505718.0,1457686961.0,1461970408.0
252,Uruguay,URY,"Labor force, total",1749234.0,1750871.0,1748271.0,1749881.0,1762838.0
253,United States,USA,"Labor force, total",160596354.0,162547573.0,164268059.0,165483017.0,165890069.0
254,Uzbekistan,UZB,"Labor force, total",14502140.0,14786980.0,15042030.0,15289417.0,15555948.0
255,St. Vincent and the Grenadines,VCT,"Labor force, total",54733.0,55173.0,55689.0,56243.0,56676.0
256,"Venezuela, RB",VEN,"Labor force, total",13520458.0,13271796.0,12945078.0,12554309.0,12364879.0
257,British Virgin Islands,VGB,"Labor force, total",,,,,
258,Virgin Islands (U.S.),VIR,"Labor force, total",52702.0,52513.0,52316.0,52142.0,51887.0
259,Vietnam,VNM,"Labor force, total",55760129.0,55991171.0,56565992.0,56915235.0,57364650.0
260,Vanuatu,VUT,"Labor force, total",115560.0,118971.0,122043.0,125122.0,128427.0
261,World,WLD,"Labor force, total",3319441982.0,3354105271.0,3391317875.0,3427118341.0,3459966075.0
262,Samoa,WSM,"Labor force, total",52673.0,52658.0,52779.0,53053.0,53500.0
263,Kosovo,XKX,"Labor force, total",,,,,
264,"Yemen, Rep.",YEM,"Labor force, total",5845660.0,6080279.0,6312623.0,6545429.0,6734980.0
265,South Africa,ZAF,"Labor force, total",21690077.0,22092829.0,22696993.0,22947458.0,23300226.0
266,Zambia,ZMB,"Labor force, total",6423437.0,6650519.0,6888188.0,7134980.0,7401485.0
267,Zimbabwe,ZWE,"Labor force, total",6587744.0,6686030.0,6792647.0,6907202.0,7039493.0
