Country Name,2015 Total Literacy,2016 Total Literacy,2017 Total Literacy,2018 Total Literacy,2019 Total Literacy,2015 Male Literacy,2016 Male Literacy,2017 Male Literacy,2018 Male Literacy,2019 Male Literacy,2015 Female Literacy,2016 Female Literacy,2017 Female Literacy,2018 Female Literacy,2019 Female Literacy
Colombia,94.2450485229492,94.6538467407227,,95.0925064086914,,94.06317138671879,94.40228271484379,,94.8518295288086,,94.4158172607422,94.8902206420898,,95.3189163208008,
Comoros,,,,58.817020416259794,,,,,64.6442031860352,,,,,52.956390380859396,
Cabo Verde,86.79029083251949,,,,,91.69143676757808,,,,,82.04222106933591,,,,
Costa Rica,,,,97.8637924194336,,,,,97.8023529052734,,,,,97.92443084716801,
Caribbean small states,91.4435577392578,,,,,89.8106307983398,,,,,93.0601425170898,,,,
Cuba,,,,,,,,,,,,,,,
Curacao,,,,,,,,,,,,,,,
Cayman Islands,,,,,,,,,,,,,,,
Cyprus,,,,,,,,,,,,,,,
Czech Republic,,99.8330307006836,,,,,99.79583740234379,,,,,99.8684310913086,,,
Germany,,,,,,,,,,,,,,,
Djibouti,,,,,,,,,,,,,,,
Dominica,,,,,,,,,,,,,,,
Denmark,,,,,,,,,,,,,,,
Dominican Republic,91.9912109375,93.7784576416016,,,,91.6507110595703,93.7936019897461,,,,92.3210601806641,93.76412963867192,,,
Algeria,,,,81.4078369140625,,,,,87.4229583740234,,,,,75.3229675292969,
East Asia & Pacific (excluding high income),95.4092330932617,95.53955078125,95.7292861938477,95.87911987304692,96.0267868041992,97.2763137817383,97.3419418334961,97.4507904052734,97.5178604125977,97.6021270751953,93.51087188720699,93.7154769897461,93.9788589477539,94.21441650390629,94.4261627197266
Early-demographic dividend,77.9557800292969,78.5781021118164,79.0169982910156,79.354133605957,79.8409881591797,83.983528137207,84.4452209472656,84.6783905029297,84.9629592895508,85.3153610229492,71.782470703125,72.5750274658203,73.2000198364258,73.60748291015629,74.2281799316406
East Asia & Pacific,95.1382675170898,95.27538299560551,95.47142791748051,95.6253204345703,95.7740097045898,97.00192260742192,97.0746002197266,97.189453125,97.26097869873051,97.3468017578125,93.24960327148442,93.4608917236328,93.7299270629883,93.9688186645508,94.1793975830078
Europe & Central Asia (excluding high income),98.8784637451172,98.9988784790039,98.9724578857422,99.0077362060547,99.04348754882808,99.5051116943359,99.55267333984379,99.5464935302734,99.56616973876949,99.5810928344727,98.29776000976558,98.48361206054692,98.4412307739258,98.5125732421875,98.56629180908199
Europe & Central Asia,98.1648712158203,98.25479125976558,98.2719192504883,98.3335189819336,98.37896728515629,98.73574829101558,98.7805404663086,98.79834747314449,98.8318862915039,98.86026000976558,97.6362075805664,97.7679901123047,97.7851333618164,97.88170623779301,97.9422836303711
Ecuador,94.45565795898442,94.35022735595699,92.8297882080078,,,95.7262191772461,95.4450225830078,93.77906036376949,,,93.25662231445308,93.3145294189453,92.0866928100586,,
"Egypt, Arab Rep.",,,71.1682510375977,,,,,76.4952163696289,,,,,65.5056915283203,,
Euro area,,,,,,,,,,,,,,,
Eritrea,,,,76.5705184936523,,,,,84.3732376098633,,,,,68.94618988037111,
Spain,98.1432571411133,98.2505111694336,,98.4365005493164,,98.7708892822266,98.83596801757808,,98.9253921508789,,97.54712677001949,97.6953582763672,,97.9737777709961,
Estonia,,,,,,,,,,,,,,,
Ethiopia,,,51.7711791992188,,,,,59.241458892822294,,,,,44.4233818054199,,
European Union,,,,,,,,,,,,,,,
Fragile and conflict affected situations,62.1488914489746,64.27200317382811,65.0060195922852,63.4959907531738,63.7493705749512,70.1727828979492,72.1715316772461,72.6796112060547,71.0168914794922,71.18499755859379,54.299591064453104,56.629150390625,57.4636116027832,56.1150093078613,56.434009552002
Finland,,,,,,,,,,,,,,,
Fiji,,,99.0821075439453,,,,,99.0784378051758,,,,,99.0858306884766,,
France,,,,,,,,,,,,,,,
Faroe Islands,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,
Gabon,,,,84.6671600341797,,,,,85.8523483276367,,,,,83.4239730834961,
United Kingdom,,,,,,,,,,,,,,,
Georgia,,,99.3642578125,,,,,99.4375228881836,,,,,99.2947463989258,,
Ghana,,,,79.0396423339844,,,,,83.5245819091797,,,,,74.4743881225586,
Gibraltar,,,,,,,,,,,,,,,
Guinea,,,,,,,,,,,,,,,
"Gambia, The",50.7779693603516,,,,,61.767250061035206,,,,,41.577018737793004,,,,
Guinea-Bissau,,,,,,,,,,,,,,,
Equatorial Guinea,,,,,,,,,,,,,,,
Greece,,,,97.9359512329102,,,,,98.50704956054692,,,,,97.3940963745117,
Grenada,,,,,,,,,,,,,,,
Greenland,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,,,,,,,
Guam,,,,,,,,,,,,,,,
Guyana,,,,,,,,,,,,,,,
High income,,,,,,,,,,,,,,,
"Hong Kong SAR, China",,,,,,,,,,,,,,,
Honduras,87.90682983398442,88.9874801635742,,87.2052383422852,,87.9220809936523,89.04894256591801,,87.1376419067383,,87.8936996459961,88.9348602294922,,87.2655563354492,
Heavily indebted poor countries (HIPC),59.646759033203104,60.4588088989258,61.3889312744141,61.88288879394529,62.505191802978494,67.7943801879883,68.2761764526367,68.86138916015629,69.1621627807617,69.5803375244141,51.81340026855471,52.9376106262207,54.125129699707,54.815860748290994,55.6119499206543
Croatia,,,,,,,,,,,,,,,
Haiti,,61.691349029540994,,,,,65.27764892578129,,,,,58.3005218505859,,,
Hungary,,,,,,,,,,,,,,,
IBRD only,88.4513778686523,88.8177490234375,89.0443572998047,89.0665435791016,89.3655319213867,91.97268676757808,92.24053955078129,92.3451385498047,92.2899017333984,92.5015335083008,84.8992614746094,85.3682098388672,85.7080001831055,85.8155288696289,86.2019882202148
IDA & IBRD total,83.2806396484375,83.8155822753906,84.0964126586914,84.12513732910159,84.4069519042969,87.7071990966797,88.13381958007808,88.27484130859379,88.24777221679692,88.4404830932617,78.84765625,79.4958419799805,79.89720153808591,79.99156188964841,80.36000061035159
IDA total,,,,,,,,,,,,,,,
IDA blend,65.02774047851561,65.72805786132811,66.58383178710939,66.5693511962891,66.9814529418945,74.0011978149414,74.5006484985352,75.1530990600586,75.3630905151367,75.6256332397461,55.9308891296387,56.832069396972706,57.8570213317871,57.6436080932617,58.2046585083008
Indonesia,95.2179336547852,95.3769683837891,,95.65856170654301,,97.1065216064453,97.1744384765625,,97.3313369750977,,93.3357086181641,93.58692169189449,,93.99217987060551,
IDA only,62.3978691101074,64.25295257568361,64.97927856445311,65.49887084960939,66.0565719604492,69.46173095703129,71.1478271484375,71.59649658203129,71.9738082885742,72.3939437866211,55.6150894165039,57.6470603942871,58.5727691650391,59.2401008605957,59.913200378418
Isle of Man,,,,,,,,,,,,,,,
India,,,,74.3729934692383,,,,,82.3667068481445,,,,,65.7908096313477,
Not classified,,,,,,,,,,,,,,,
Ireland,,,,,,,,,,,,,,,
"Iran, Islamic Rep.",,85.54425048828129,,,,,90.35240936279301,,,,,80.7874374389648,,,
Iraq,,83.3000030517578,85.5999984741211,,,,90.0,91.1999969482422,,,,76.8000030517578,79.9000015258789,,
Iceland,,,,,,,,,,,,,,,
Israel,,,,,,,,,,,,,,,
Italy,,,,99.15576171875,,,,,99.3534469604492,,,,,98.97191619873051,
Jamaica,,,,,,,,,,,,,,,
Jordan,,,,98.22711181640629,,,,,98.6142120361328,,,,,97.8320770263672,
Japan,,,,,,,,,,,,,,,
Kazakhstan,,,,99.7816314697266,,,,,99.82968139648442,,,,,99.7389907836914,
Kenya,,,,81.53497314453129,,,,,84.98883056640629,,,,,78.1889266967773,
Kyrgyz Republic,,,,99.58599853515629,,,,,99.67700958251949,,,,,99.4997177124023,
Cambodia,80.5264892578125,,,,,86.53244018554692,,,,,75.0338668823242,,,,
Kiribati,,,,,,,,,,,,,,,
St. Kitts and Nevis,,,,,,,,,,,,,,,
"Korea, Rep.",,,,,,,,,,,,,,,
Kuwait,95.6854476928711,,96.03594970703129,96.0564727783203,,96.3922500610352,,96.6971435546875,96.6664581298828,,94.4700469970703,,94.8257675170898,94.90515899658199,
Latin America & Caribbean (excluding high income),92.9517974853516,93.4255905151367,93.57028198242192,93.72753143310551,94.17028045654301,93.47081756591801,93.9495391845703,94.07730102539058,94.18756103515629,94.6098403930664,92.45993041992192,92.9301300048828,93.0955276489258,93.29000854492192,93.7549819946289
Lao PDR,84.6610412597656,,,,,89.9612808227539,,,,,79.3910369873047,,,,
Lebanon,,,,95.0694427490234,,,,,96.8546600341797,,,,,93.3050079345703,
Liberia,,,48.301361083984396,,,,,62.696559906005895,,,,,34.092258453369105,,
Libya,,,,,,,,,,,,,,,
St. Lucia,,,,,,,,,,,,,,,
Latin America & Caribbean,93.13275146484379,93.59496307373051,93.70874786376949,93.86865997314449,94.2945098876953,93.6317977905273,94.0982131958008,94.1942977905273,94.30992889404301,94.71642303466801,92.66040802001949,93.1192092895508,93.2543792724609,93.4492416381836,93.8959426879883
Least developed countries: UN classification,60.8761215209961,62.89241027832029,63.6829414367676,64.27587890625,64.8578033447266,68.44805908203129,70.2774276733398,70.7627487182617,71.19537353515629,71.6252822875977,53.6377105712891,55.848541259765604,56.8578681945801,57.61592102050779,58.324798583984396
Low income,58.580020904540994,59.2853889465332,60.10514831542971,60.496711730957,60.9580497741699,67.2532196044922,67.6096878051758,68.1158905029297,68.32656097412111,68.6208114624023,50.2316093444824,51.3020210266113,52.348960876464794,52.9132690429688,53.507839202880895
Liechtenstein,,,,,,,,,,,,,,,
Sri Lanka,,92.38690185546879,91.895751953125,91.7098236083984,,,93.4558868408203,92.9805526733398,92.7729263305664,,,91.4861068725586,90.9707412719727,90.7956008911133,
Lower middle income,73.6382675170898,74.35328674316409,75.0041427612305,75.4316329956055,75.9675674438477,80.7964630126953,81.3217697143555,81.74749755859379,82.108772277832,82.48419189453129,66.3174285888672,67.22427368164061,68.07827758789061,68.59158325195311,69.2897872924805
Low & middle income,83.14720153808591,83.6880187988281,83.9768371582031,84.0070877075195,84.2930908203125,87.6155166625977,88.04625701904301,88.1933822631836,88.16671752929692,88.3621826171875,78.6684112548828,79.3245315551758,79.7357177734375,79.8329162597656,80.2071075439453
Lesotho,,,,,,,,,,,,,,,
Late-demographic dividend,95.6782608032227,95.87560272216801,96.0110397338867,96.1560592651367,96.34008026123051,97.15838623046879,97.2932510375977,97.37938690185551,97.4557113647461,97.5846099853516,94.19751739501949,94.4572982788086,94.64187622070308,94.8556900024414,95.0957183837891
Lithuania,,,,,,,,,,,,,,,
Luxembourg,,,,,,,,,,,,,,,
Latvia,,,,99.88931274414058,,,,,99.8683700561523,,,,,99.90640258789058,
"Macao SAR, China",,96.5384902954102,,,,,98.18592071533199,,,,,95.0325698852539,,,
St. Martin (French part),,,,,,,,,,,,,,,
Morocco,,,,73.7500076293945,,,,,83.3013534545898,,,,,64.5913772583008,
Monaco,,,,,,,,,,,,,,,
Moldova,,,,,,,,,,,,,,,
Madagascar,,,,74.8043212890625,,,,,77.2751388549805,,,,,72.3840866088867,
Maldives,,97.7349472045898,,,,,97.2989273071289,,,,,98.1147079467773,,,
Middle East & North Africa,79.4324264526367,80.455192565918,81.5253982543945,78.98143005371091,79.3101425170898,86.0082778930664,86.85498809814449,87.37286376953129,85.08522033691409,85.32794189453129,72.3262710571289,73.5672378540039,75.1057891845703,72.3556594848633,72.7718505859375
Mexico,94.47228240966801,94.859619140625,94.9727783203125,95.37991333007808,,95.5493316650391,95.84481811523442,95.8723678588867,96.23290252685551,,93.4854965209961,93.9685211181641,94.1657562255859,94.6080474853516,
Marshall Islands,,,,,,,,,,,,,,,
Middle income,85.2175521850586,85.7772903442383,86.0545501708984,86.0886611938477,86.3962631225586,89.29857635498051,89.76303100585942,89.90853881835942,89.8914031982422,90.10964965820308,81.111198425293,81.7692108154297,82.1637725830078,82.2600021362305,82.656852722168
North Macedonia,,,,,,,,,,,,,,,
Mali,33.0688896179199,,,35.4737701416016,,45.065921783447294,,,46.184139251709006,,22.195810317993196,,,25.7351608276367,
Malta,,,,94.5031890869141,,,,,93.0099716186523,,,,,95.9887237548828,
Myanmar,,75.5512008666992,,,,,80.011589050293,,,,,71.8469924926758,,,
Middle East & North Africa (excluding high income),76.6233215332031,77.8165588378906,79.0347671508789,75.96434020996091,76.3424072265625,83.7076721191406,84.7884521484375,85.371452331543,82.49794006347659,82.7857131958008,69.5235977172852,70.8782119750977,72.59703063964841,69.41900634765629,69.88861083984379
Montenegro,,,,98.8471832275391,,,,,99.45046997070308,,,,,98.2713470458984,
Mongolia,,,,98.4231185913086,,,,,98.1860122680664,,,,,98.6488876342773,
Northern Mariana Islands,,,,,,,,,,,,,,,
Mozambique,56.0390014648438,,60.6554298400879,,,70.7583923339844,,72.5994491577148,,,43.062461853027294,,50.295139312744105,,
Mauritania,,,53.497589111328104,,,,,63.7485504150391,,,,,43.3543891906738,,
Mauritius,92.7076034545898,93.1578369140625,,91.3253936767578,,94.8611679077148,95.4358596801758,,93.3573532104492,,90.65402221679692,90.9805526733398,,89.3663787841797,
Malawi,62.1435394287109,,,,,69.75396728515629,,,,,55.2041091918945,,,,
Malaysia,,94.8805770874023,95.08264923095699,94.8544082641602,,,96.2969970703125,96.4991226196289,96.123046875,,,93.3694229125977,93.55406951904301,93.5048294067383,
North America,,,,,,,,,,,,,,,
Namibia,,,,91.5272674560547,,,,,91.6274185180664,,,,,91.43643188476558,
New Caledonia,,,,,,,,,,,,,,,
Niger,,,,35.0499992370605,,,,,43.594058990478494,,,,,26.649999618530302,
Nigeria,,,,62.0160102844238,,,,,71.2557067871094,,,,,52.6564788818359,
Nicaragua,82.6145477294922,,,,,82.4385528564453,,,,,82.7793502807617,,,,
Netherlands,,,,,,,,,,,,,,,
Norway,,,,,,,,,,,,,,,
Nepal,,,,67.9084320068359,,,,,78.5913391113281,,,,,59.724430084228494,
Nauru,,,,,,,,,,,,,,,
New Zealand,,,,,,,,,,,,,,,
OECD members,,,,,,,,,,,,,,,
Oman,93.0386123657227,94.8999862670898,95.5759963989258,95.6515274047852,,96.63287353515629,96.63082885742192,97.0238723754883,96.9894180297852,,86.0372085571289,90.9441604614258,92.2256011962891,92.6939926147461,
Other small states,84.69232177734379,84.615119934082,84.8292617797852,85.0698623657227,85.3642272949219,87.6911468505859,87.2325820922852,87.3987274169922,87.55148315429692,87.75659942626949,81.3087463378906,81.5689697265625,81.8302993774414,82.1584930419922,82.5439071655273
Pakistan,,,59.132049560546896,,,,,71.1159973144531,,,,,46.4676704406738,,
Panama,,,,95.4118118286133,,,,,95.96893310546879,,,,,94.88172149658199,
Peru,94.1623382568359,94.1736679077148,94.1496124267578,94.4082717895508,,97.1063766479492,97.1884613037109,97.0397415161133,97.12136840820308,,91.2465286254883,91.1885299682617,91.2701263427734,91.7031097412109,
Philippines,98.1825485229492,,,,,98.1232528686523,,,,,98.2417526245117,,,,
Palau,96.59374237060551,,,,,96.81275177001949,,,,,96.34014892578129,,,,
Papua New Guinea,,,,,,,,,,,,,,,
Poland,,,,,,,,,,,,,,,
Pre-demographic dividend,59.6622505187988,61.963470458984396,62.9297103881836,62.001468658447294,62.5591812133789,68.4058990478516,70.4497299194336,71.058479309082,69.90847015380861,70.27606201171879,51.1674385070801,53.7258491516113,54.961490631103494,54.257419586181605,54.9837493896484
Puerto Rico,,,92.3899993896484,,,,,92.3899612426758,,,,,92.39002227783199,,
"Korea, Dem. People’s Rep.",,,,,,,,,,,,,,,
Portugal,,,,96.1375885009766,,,,,97.3536224365234,,,,,95.07251739501949,
Paraguay,95.55484008789058,94.65023803710942,,94.0207977294922,,96.25430297851558,95.4760589599609,,94.51148223876949,,94.87442016601558,93.83505249023442,,93.53170776367192,
West Bank and Gaza,96.6907272338867,96.9302291870117,,97.2186126708984,,98.4809036254883,98.6078414916992,,98.6577606201172,,94.85376739501949,95.2079086303711,,95.74195098876949,
Pacific island small states,91.0159912109375,91.1451034545898,91.2779693603516,91.2938079833984,,93.0775680541992,93.17160034179692,93.2696075439453,93.2814178466797,,88.81179809570308,88.9789276123047,89.1491928100586,89.1703109741211,
Post-demographic dividend,,,,,,,,,,,,,,,
French Polynesia,,,,,,,,,,,,,,,
Qatar,,93.1453018188477,93.4639663696289,,,,92.88156127929692,93.1444625854492,,,,94.20703887939449,94.7115097045898,,
Romania,,,,98.8444976806641,,,,,99.1080093383789,,,,,98.5997695922852,
Russian Federation,,,,99.7300567626953,,,,,99.72515869140629,,,,,99.7341079711914,
Rwanda,,,,73.21559143066409,,,,,77.5587997436523,,,,,69.3945388793945,
South Asia,69.6573486328125,70.9991683959961,71.6951522827148,72.24388122558591,72.9514465332031,78.2688064575195,79.3809585571289,79.8610610961914,80.30548095703129,80.8053970336914,60.5553703308105,62.1380500793457,63.0527687072754,63.7201614379883,64.6446914672852
Saudi Arabia,,,95.3286285400391,,,,,97.1037063598633,,,,,92.7071990966797,,
Sudan,,,,60.697181701660206,,,,,65.43515014648439,,,,,56.063228607177706,
Senegal,,,51.900421142578104,,,,,64.81227874755861,,,,,39.7985610961914,,
Singapore,96.8254928588867,97.049560546875,97.2022171020508,97.34485626220699,,98.5595703125,98.73446655273442,98.7969207763672,98.8508987426758,,95.1906509399414,95.4478912353516,95.6894683837891,95.9194107055664,
Solomon Islands,,,,,,,,,,,,,,,
Sierra Leone,,,,43.206329345703104,,,,,51.646881103515604,,,,,34.8520317077637,
El Salvador,87.9698486328125,88.1417694091797,88.4827117919922,89.0085983276367,,90.0099411010742,90.2992706298828,90.63137817382808,91.1023406982422,,86.21710205078129,86.32642364501949,86.6736373901367,87.23413848876949,
San Marino,,,,99.9164276123047,,,,,99.9320831298828,,,,,99.9019088745117,
Somalia,,,,,,,,,,,,,,,
Serbia,,98.8415069580078,,,,,99.4997024536133,,,,,98.22827911376949,,,
Sub-Saharan Africa (excluding high income),63.4928588867188,64.20291137695311,64.46804046630861,64.9910125732422,65.42196655273439,71.1693496704102,71.5912628173828,71.5696563720703,71.9152526855469,72.1920700073242,56.0862808227539,57.070671081543,57.5594482421875,58.2600784301758,58.823211669921896
South Sudan,,,,34.5227584838867,,,,,40.264808654785206,,,,,28.8642597198486,
Sub-Saharan Africa,63.5493583679199,64.25765991210939,64.51748657226561,65.0389785766602,65.4686126708984,71.2149276733398,71.63604736328129,71.6096115112305,71.9540328979492,72.22979736328129,56.1533012390137,57.1350593566895,57.618190765380895,58.3170318603516,58.8786087036133
Small states,86.40521240234379,86.3523712158203,86.51476287841801,86.6913223266602,86.9055023193359,88.37860107421879,88.03771209716801,88.16998291015629,88.2884521484375,88.4457473754883,84.2871017456055,84.48223876953129,84.6760711669922,84.9098663330078,85.18003845214841
Sao Tome and Principe,,,,92.81664276123051,,,,,96.1626815795898,,,,,89.5157318115234,
Suriname,,,,94.38327026367192,,,,,96.0740432739258,,,,,92.7120590209961,
Slovak Republic,,,,,,,,,,,,,,,
Slovenia,,,,,,,,,,,,,,,
Sweden,,,,,,,,,,,,,,,
Eswatini,,,,88.4193801879883,,,,,88.2875823974609,,,,,88.5426864624023,
Sint Maarten (Dutch part),,,,,,,,,,,,,,,
Seychelles,,,,95.86770629882808,,,,,95.4117584228516,,,,,96.3501968383789,
Syrian Arab Republic,,,,,,,,,,,,,,,
Turks and Caicos Islands,,,,,,,,,,,,,,,
Chad,26.002990722656303,22.3115501403809,,,,38.9182014465332,31.328790664672898,,,,13.9334096908569,13.955229759216301,,,
East Asia & Pacific (IDA & IBRD countries),95.3528671264648,95.48483276367192,95.67691040039058,95.8285980224609,95.9781036376953,97.24427032470699,97.31067657470699,97.42080688476558,97.4886703491211,97.5739364624023,93.4277877807617,93.6351089477539,93.9019088745117,94.14051055908199,94.3550186157227
Europe & Central Asia (IDA & IBRD countries),98.8642425537109,98.9690475463867,98.9483489990234,98.9805068969727,99.01315307617192,99.46546173095699,99.5067291259766,99.5023193359375,99.5200576782227,99.53375244140629,98.3063812255859,98.4686279296875,98.43508911132808,98.499267578125,98.5484085083008
Togo,63.7456207275391,,,,,77.2594299316406,,,,,51.2417793273926,,,,
Thailand,92.8683090209961,,,93.76776123046879,,94.65911865234379,,,95.202392578125,,91.1919326782227,,,92.42855834960942,
Tajikistan,,,,,,,,,,,,,,,
Turkmenistan,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),92.9957962036133,93.4726409912109,93.5907821655273,93.7561264038086,94.19448852539058,93.5083389282227,93.98928833007808,94.08898162841801,94.20861053466801,94.6268997192383,92.51074981689449,92.98426055908199,93.1246109008789,93.3260879516602,93.78604125976558
Timor-Leste,,,,68.06683349609379,,,,,71.8687210083008,,,,,64.2109375,
Middle East & North Africa (IDA & IBRD countries),76.4035415649414,77.6045684814453,78.8319778442383,75.7225799560547,76.0999069213867,83.5442428588867,84.6336364746094,85.220588684082,82.31231689453129,82.6004333496094,69.2489700317383,70.61109924316409,72.3425979614258,69.12255859375,69.590217590332
Tonga,,,,99.41436767578129,,,,,99.35098266601558,,,,,99.4750289916992,
South Asia (IDA & IBRD),69.6573486328125,70.9991683959961,71.6951522827148,72.24388122558591,72.9514465332031,78.2688064575195,79.3809585571289,79.8610610961914,80.30548095703129,80.8053970336914,60.5553703308105,62.1380500793457,63.0527687072754,63.7201614379883,64.6446914672852
Sub-Saharan Africa (IDA & IBRD countries),63.5493583679199,64.25765991210939,64.51748657226561,65.0389785766602,65.4686126708984,71.2149276733398,71.63604736328129,71.6096115112305,71.9540328979492,72.22979736328129,56.1533012390137,57.1350593566895,57.618190765380895,58.3170318603516,58.8786087036133
Trinidad and Tobago,,,,,,,,,,,,,,,
Tunisia,,,,,,,,,,,,,,,
Turkey,95.6014175415039,96.16732788085942,96.1505279541016,,,98.57562255859379,98.7758331298828,98.8199615478516,,,92.64581298828129,93.5630111694336,93.4982681274414,,
Tuvalu,,,,,,,,,,,,,,,
Tanzania,77.8872299194336,,,,,83.20484924316409,,,,,73.0938262939453,,,,
Uganda,,,,76.5274963378906,,,,,82.6560134887695,,,,,70.8380584716797,
Ukraine,,,,,,,,,,,,,,,
Upper middle income,95.09961700439449,95.6237564086914,95.6708526611328,95.45144653320308,95.6483383178711,96.6708602905273,97.1561737060547,97.1265411376953,96.8421783447266,96.9882583618164,93.5357208251953,94.1047134399414,94.2225112915039,94.0710906982422,94.3184661865234
Uruguay,98.5238723754883,98.5614700317383,98.61572265625,98.703857421875,,98.1459197998047,98.2445297241211,98.23419189453129,98.3713607788086,,98.86746215820308,98.8503189086914,98.9639129638672,99.0077362060547,
United States,,,,,,,,,,,,,,,
Uzbekistan,99.9838333129883,99.986572265625,,99.99288940429692,,99.9920425415039,99.994873046875,,99.9999771118164,,99.97576904296879,99.9784088134766,,99.98587036132808,
St. Vincent and the Grenadines,,,,,,,,,,,,,,,
"Venezuela, RB",96.60521697998051,97.1270904541016,,,,96.6510772705078,97.0391082763672,,,,96.56006622314449,97.2137069702148,,,
British Virgin Islands,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,
Vietnam,,,,95.0003814697266,,,,,96.45677947998051,,,,,93.59671020507808,
Vanuatu,,,,87.5063095092773,,,,,88.3063507080078,,,,,86.7060928344727,
World,85.5423202514648,85.9855117797852,86.2201614379883,86.24694061279301,86.47830200195308,89.3272705078125,89.67833709716801,89.7974395751953,89.77503204345699,89.9331512451172,81.7689971923828,82.30731201171879,82.6396179199219,82.7228927612305,83.02391052246091
Samoa,,,,99.0957717895508,,,,,98.9560928344727,,,,,99.2450408935547,
Kosovo,,,,,,,,,,,,,,,
"Yemen, Rep.",,,,,,,,,,,,,,,
South Africa,94.367919921875,,87.0466690063477,,,95.3965301513672,,87.6777496337891,,,93.4080276489258,,86.4586334228516,,
